ID,Prob1
160006, 0.28
160007, 0.53
160008, 0.16
160009, 0.70
160010, 0.60
160011, 0.69
160012, 0.47
160013, 0.44
160014, 0.26
160015, 0.43
160016, 0.29
160017, 0.22
160018, 0.63
160019, 0.34
160020, 0.43
160021, 0.17
160022, 0.30
160023, 0.33
160024, 0.67
160025, 0.25
160026, 0.32
160027, 0.32
160028, 0.19
160029, 0.90
160030, 0.42
160031, 0.40
160032, 0.22
160033, 0.31
160034, 0.26
160035, 0.31
160036, 0.28
160037, 0.37
160038, 0.21
160039, 0.80
160040, 0.62
160041, 0.35
160042, 0.43
160043, 0.26
160044, 0.35
160045, 0.18
160046, 0.33
160047, 0.50
160048, 0.30
160049, 0.31
160050, 0.24
160051, 0.46
160052, 0.50
160053, 0.35
160054, 0.55
160055, 0.49
160056, 0.63
160057, 0.20
160058, 0.36
160059, 0.29
160060, 0.33
160061, 0.66
160062, 0.56
160063, 0.32
160064, 0.30
160065, 0.47
160066, 0.39
160067, 0.21
160068, 0.25
160069, 0.27
160070, 0.46
160071, 0.13
160072, 0.27
160073, 0.23
160074, 0.45
160075, 0.44
160076, 0.49
160077, 0.25
160078, 0.54
160079, 0.25
160080, 0.43
160081, 0.32
160082, 0.20
160083, 0.44
160084, 0.27
160085, 0.22
160086, 0.21
160087, 0.44
160088, 0.36
160089, 0.28
160090, 0.41
160091, 0.19
160092, 0.39
160093, 0.76
160094, 0.46
160095, 0.55
160096, 0.20
160097, 0.45
160098, 0.19
160099, 0.32
160100, 0.43
160101, 0.23
160102, 0.23
160103, 0.27
160104, 0.35
160105, 0.29
160106, 0.23
160107, 0.43
160108, 0.40
160109, 0.14
160110, 0.45
160111, 0.56
160112, 0.50
160113, 0.38
160114, 0.59
160115, 0.32
160116, 0.30
160117, 0.52
160118, 0.37
160119, 0.40
160120, 0.11
160121, 0.49
160122, 0.44
160123, 0.19
160124, 0.24
160125, 0.75
160126, 0.19
160127, 0.56
160128, 0.50
160129, 0.15
160130, 0.16
160131, 0.30
160132, 0.21
160133, 0.20
160134, 0.75
160135, 0.39
160136, 0.26
160137, 0.69
160138, 0.57
160139, 0.23
160140, 0.45
160141, 0.34
160142, 0.56
160143, 0.60
160144, 0.25
160145, 0.39
160146, 0.67
160147, 0.34
160148, 0.53
160149, 0.13
160150, 0.43
160151, 0.11
160152, 0.55
160153, 0.20
160154, 0.40
160155, 0.22
160156, 0.45
160157, 0.34
160158, 0.37
160159, 0.45
160160, 0.40
160161, 0.30
160162, 0.33
160163, 0.34
160164, 0.69
160165, 0.34
160166, 0.32
160167, 0.12
160168, 0.70
160169, 0.44
160170, 0.42
160171, 0.27
160172, 0.35
160173, 0.27
160174, 0.20
160175, 0.42
160176, 0.44
160177, 0.31
160178, 0.37
160179, 0.51
160180, 0.52
160181, 0.38
160182, 0.38
160183, 0.33
160184, 0.32
160185, 0.39
160186, 0.36
160187, 0.74
160188, 0.55
160189, 0.33
160190, 0.32
160191, 0.28
160192, 0.35
160193, 0.35
160194, 0.49
160195, 0.31
160196, 0.19
160197, 0.62
160198, 0.70
160199, 0.18
160200, 0.27
160201, 0.24
160202, 0.31
160203, 0.58
160204, 0.25
160205, 0.26
160206, 0.25
160207, 0.34
160208, 0.30
160209, 0.36
160210, 0.35
160211, 0.29
160212, 0.39
160213, 0.25
160214, 0.45
160215, 0.30
160216, 0.72
160217, 0.61
160218, 0.44
160219, 0.30
160220, 0.34
160221, 0.28
160222, 0.21
160223, 0.50
160224, 0.30
160225, 0.71
160226, 0.44
160227, 0.41
160228, 0.13
160229, 0.66
160230, 0.29
160231, 0.27
160232, 0.28
160233, 0.60
160234, 0.45
160235, 0.40
160236, 0.32
160237, 0.68
160238, 0.36
160239, 0.47
160240, 0.31
160241, 0.40
160242, 0.46
160243, 0.81
160244, 0.49
160245, 0.22
160246, 0.18
160247, 0.42
160248, 0.82
160249, 0.25
160250, 0.42
160251, 0.54
160252, 0.74
160253, 0.22
160254, 0.24
160255, 0.32
160256, 0.23
160257, 0.37
160258, 0.24
160259, 0.48
160260, 0.33
160261, 0.47
160262, 0.33
160263, 0.40
160264, 0.44
160265, 0.29
160266, 0.37
160267, 0.37
160268, 0.28
160269, 0.70
160270, 0.37
160271, 0.44
160272, 0.62
160273, 0.65
160274, 0.30
160275, 0.66
160276, 0.22
160277, 0.57
160278, 0.21
160279, 0.80
160280, 0.60
160281, 0.55
160282, 0.29
160283, 0.48
160284, 0.56
160285, 0.70
160286, 0.37
160287, 0.15
160288, 0.54
160289, 0.50
160290, 0.32
160291, 0.09
160292, 0.64
160293, 0.42
160294, 0.34
160295, 0.21
160296, 0.27
160297, 0.17
160298, 0.35
160299, 0.12
160300, 0.19
160301, 0.66
160302, 0.22
160303, 0.45
160304, 0.44
160305, 0.41
160306, 0.28
160307, 0.33
160308, 0.36
160309, 0.44
160310, 0.27
160311, 0.63
160312, 0.28
160313, 0.33
160314, 0.18
160315, 0.71
160316, 0.21
160317, 0.60
160318, 0.34
160319, 0.67
160320, 0.60
160321, 0.19
160322, 0.21
160323, 0.36
160324, 0.53
160325, 0.54
160326, 0.46
160327, 0.27
160328, 0.29
160329, 0.29
160330, 0.35
160331, 0.37
160332, 0.52
160333, 0.31
160334, 0.26
160335, 0.40
160336, 0.29
160337, 0.24
160338, 0.81
160339, 0.36
160340, 0.48
160341, 0.37
160342, 0.30
160343, 0.40
160344, 0.36
160345, 0.44
160346, 0.28
160347, 0.08
160348, 0.30
160349, 0.53
160350, 0.23
160351, 0.44
160352, 0.45
160353, 0.49
160354, 0.27
160355, 0.41
160356, 0.32
160357, 0.39
160358, 0.17
160359, 0.21
160360, 0.51
160361, 0.31
160362, 0.37
160363, 0.34
160364, 0.34
160365, 0.32
160366, 0.37
160367, 0.43
160368, 0.29
160369, 0.24
160370, 0.37
160371, 0.42
160372, 0.37
160373, 0.35
160374, 0.45
160375, 0.17
160376, 0.21
160377, 0.23
160378, 0.66
160379, 0.26
160380, 0.60
160381, 0.67
160382, 0.46
160383, 0.45
160384, 0.21
160385, 0.68
160386, 0.27
160387, 0.80
160388, 0.59
160389, 0.28
160390, 0.28
160391, 0.34
160392, 0.28
160393, 0.39
160394, 0.73
160395, 0.32
160396, 0.29
160397, 0.34
160398, 0.24
160399, 0.54
160400, 0.35
160401, 0.36
160402, 0.30
160403, 0.52
160404, 0.83
160405, 0.48
160406, 0.24
160407, 0.40
160408, 0.55
160409, 0.11
160410, 0.29
160411, 0.19
160412, 0.19
160413, 0.23
160414, 0.21
160415, 0.38
160416, 0.41
160417, 0.27
160418, 0.60
160419, 0.38
160420, 0.17
160421, 0.64
160422, 0.29
160423, 0.53
160424, 0.62
160425, 0.34
160426, 0.25
160427, 0.15
160428, 0.22
160429, 0.32
160430, 0.37
160431, 0.50
160432, 0.24
160433, 0.42
160434, 0.33
160435, 0.15
160436, 0.67
160437, 0.31
160438, 0.31
160439, 0.39
160440, 0.26
160441, 0.25
160442, 0.42
160443, 0.43
160444, 0.57
160445, 0.30
160446, 0.25
160447, 0.25
160448, 0.22
160449, 0.20
160450, 0.60
160451, 0.21
160452, 0.22
160453, 0.42
160454, 0.27
160455, 0.47
160456, 0.30
160457, 0.53
160458, 0.66
160459, 0.59
160460, 0.61
160461, 0.41
160462, 0.46
160463, 0.35
160464, 0.31
160465, 0.28
160466, 0.29
160467, 0.24
160468, 0.26
160469, 0.71
160470, 0.46
160471, 0.49
160472, 0.35
160473, 0.40
160474, 0.49
160475, 0.37
160476, 0.23
160477, 0.43
160478, 0.18
160479, 0.15
160480, 0.26
160481, 0.50
160482, 0.40
160483, 0.25
160484, 0.29
160485, 0.28
160486, 0.20
160487, 0.44
160488, 0.52
160489, 0.40
160490, 0.27
160491, 0.30
160492, 0.58
160493, 0.49
160494, 0.28
160495, 0.28
160496, 0.35
160497, 0.35
160498, 0.29
160499, 0.27
160500, 0.59
160501, 0.46
160502, 0.28
160503, 0.34
160504, 0.30
160505, 0.47
160506, 0.21
160507, 0.48
160508, 0.11
160509, 0.45
160510, 0.62
160511, 0.44
160512, 0.53
160513, 0.40
160514, 0.24
160515, 0.19
160516, 0.60
160517, 0.52
160518, 0.54
160519, 0.17
160520, 0.23
160521, 0.37
160522, 0.24
160523, 0.79
160524, 0.19
160525, 0.33
160526, 0.25
160527, 0.58
160528, 0.23
160529, 0.24
160530, 0.30
160531, 0.32
160532, 0.44
160533, 0.34
160534, 0.23
160535, 0.29
160536, 0.40
160537, 0.20
160538, 0.44
160539, 0.62
160540, 0.53
160541, 0.48
160542, 0.26
160543, 0.55
160544, 0.52
160545, 0.33
160546, 0.64
160547, 0.28
160548, 0.34
160549, 0.70
160550, 0.20
160551, 0.35
160552, 0.40
160553, 0.32
160554, 0.48
160555, 0.61
160556, 0.29
160557, 0.55
160558, 0.48
160559, 0.74
160560, 0.31
160561, 0.38
160562, 0.43
160563, 0.22
160564, 0.20
160565, 0.31
160566, 0.49
160567, 0.47
160568, 0.20
160569, 0.21
160570, 0.24
160571, 0.44
160572, 0.24
160573, 0.41
160574, 0.33
160575, 0.48
160576, 0.27
160577, 0.67
160578, 0.26
160579, 0.73
160580, 0.31
160581, 0.48
160582, 0.85
160583, 0.63
160584, 0.44
160585, 0.32
160586, 0.63
160587, 0.14
160588, 0.30
160589, 0.45
160590, 0.41
160591, 0.35
160592, 0.53
160593, 0.39
160594, 0.37
160595, 0.41
160596, 0.34
160597, 0.49
160598, 0.46
160599, 0.44
160600, 0.79
160601, 0.39
160602, 0.50
160603, 0.50
160604, 0.33
160605, 0.62
160606, 0.29
160607, 0.33
160608, 0.28
160609, 0.39
160610, 0.44
160611, 0.25
160612, 0.38
160613, 0.20
160614, 0.17
160615, 0.42
160616, 0.22
160617, 0.37
160618, 0.27
160619, 0.58
160620, 0.24
160621, 0.35
160622, 0.40
160623, 0.25
160624, 0.38
160625, 0.31
160626, 0.23
160627, 0.35
160628, 0.49
160629, 0.59
160630, 0.29
160631, 0.80
160632, 0.33
160633, 0.56
160634, 0.42
160635, 0.29
160636, 0.44
160637, 0.28
160638, 0.23
160639, 0.53
160640, 0.29
160641, 0.27
160642, 0.28
160643, 0.32
160644, 0.35
160645, 0.42
160646, 0.23
160647, 0.61
160648, 0.51
160649, 0.36
160650, 0.22
160651, 0.47
160652, 0.28
160653, 0.44
160654, 0.11
160655, 0.45
160656, 0.39
160657, 0.32
160658, 0.35
160659, 0.50
160660, 0.44
160661, 0.38
160662, 0.41
160663, 0.26
160664, 0.35
160665, 0.25
160666, 0.75
160667, 0.43
160668, 0.31
160669, 0.62
160670, 0.18
160671, 0.43
160672, 0.28
160673, 0.46
160674, 0.36
160675, 0.35
160676, 0.66
160677, 0.32
160678, 0.83
160679, 0.41
160680, 0.30
160681, 0.31
160682, 0.50
160683, 0.36
160684, 0.22
160685, 0.51
160686, 0.31
160687, 0.46
160688, 0.25
160689, 0.59
160690, 0.32
160691, 0.28
160692, 0.50
160693, 0.24
160694, 0.21
160695, 0.37
160696, 0.39
160697, 0.21
160698, 0.55
160699, 0.53
160700, 0.43
160701, 0.47
160702, 0.72
160703, 0.21
160704, 0.15
160705, 0.57
160706, 0.19
160707, 0.70
160708, 0.54
160709, 0.32
160710, 0.54
160711, 0.13
160712, 0.40
160713, 0.31
160714, 0.63
160715, 0.49
160716, 0.58
160717, 0.28
160718, 0.37
160719, 0.27
160720, 0.32
160721, 0.35
160722, 0.25
160723, 0.26
160724, 0.42
160725, 0.31
160726, 0.52
160727, 0.31
160728, 0.80
160729, 0.25
160730, 0.25
160731, 0.75
160732, 0.29
160733, 0.32
160734, 0.16
160735, 0.82
160736, 0.29
160737, 0.64
160738, 0.29
160739, 0.60
160740, 0.36
160741, 0.62
160742, 0.29
160743, 0.13
160744, 0.63
160745, 0.32
160746, 0.52
160747, 0.35
160748, 0.14
160749, 0.21
160750, 0.52
160751, 0.44
160752, 0.27
160753, 0.45
160754, 0.41
160755, 0.45
160756, 0.21
160757, 0.57
160758, 0.13
160759, 0.31
160760, 0.43
160761, 0.55
160762, 0.21
160763, 0.54
160764, 0.21
160765, 0.20
160766, 0.26
160767, 0.58
160768, 0.59
160769, 0.49
160770, 0.28
160771, 0.25
160772, 0.56
160773, 0.28
160774, 0.16
160775, 0.56
160776, 0.47
160777, 0.17
160778, 0.77
160779, 0.35
160780, 0.35
160781, 0.37
160782, 0.13
160783, 0.59
160784, 0.50
160785, 0.30
160786, 0.26
160787, 0.36
160788, 0.45
160789, 0.27
160790, 0.27
160791, 0.43
160792, 0.31
160793, 0.42
160794, 0.45
160795, 0.31
160796, 0.44
160797, 0.36
160798, 0.21
160799, 0.13
160800, 0.33
160801, 0.14
160802, 0.58
160803, 0.63
160804, 0.17
160805, 0.40
160806, 0.75
160807, 0.14
160808, 0.14
160809, 0.36
160810, 0.65
160811, 0.45
160812, 0.49
160813, 0.35
160814, 0.76
160815, 0.47
160816, 0.18
160817, 0.48
160818, 0.29
160819, 0.24
160820, 0.18
160821, 0.36
160822, 0.51
160823, 0.24
160824, 0.23
160825, 0.40
160826, 0.16
160827, 0.30
160828, 0.42
160829, 0.75
160830, 0.30
160831, 0.36
160832, 0.31
160833, 0.83
160834, 0.27
160835, 0.37
160836, 0.41
160837, 0.13
160838, 0.26
160839, 0.19
160840, 0.50
160841, 0.21
160842, 0.56
160843, 0.35
160844, 0.76
160845, 0.44
160846, 0.41
160847, 0.50
160848, 0.32
160849, 0.23
160850, 0.51
160851, 0.15
160852, 0.23
160853, 0.38
160854, 0.83
160855, 0.32
160856, 0.37
160857, 0.40
160858, 0.44
160859, 0.32
160860, 0.39
160861, 0.46
160862, 0.52
160863, 0.26
160864, 0.45
160865, 0.48
160866, 0.45
160867, 0.30
160868, 0.45
160869, 0.30
160870, 0.47
160871, 0.42
160872, 0.42
160873, 0.71
160874, 0.23
160875, 0.72
160876, 0.27
160877, 0.34
160878, 0.23
160879, 0.28
160880, 0.59
160881, 0.76
160882, 0.72
160883, 0.17
160884, 0.42
160885, 0.28
160886, 0.57
160887, 0.67
160888, 0.43
160889, 0.38
160890, 0.47
160891, 0.30
160892, 0.37
160893, 0.20
160894, 0.29
160895, 0.67
160896, 0.74
160897, 0.40
160898, 0.39
160899, 0.27
160900, 0.72
160901, 0.33
160902, 0.60
160903, 0.31
160904, 0.28
160905, 0.52
160906, 0.21
160907, 0.66
160908, 0.48
160909, 0.60
160910, 0.21
160911, 0.41
160912, 0.71
160913, 0.67
160914, 0.43
160915, 0.29
160916, 0.35
160917, 0.32
160918, 0.38
160919, 0.72
160920, 0.42
160921, 0.47
160922, 0.31
160923, 0.62
160924, 0.23
160925, 0.29
160926, 0.43
160927, 0.39
160928, 0.25
160929, 0.29
160930, 0.36
160931, 0.36
160932, 0.40
160933, 0.34
160934, 0.26
160935, 0.30
160936, 0.44
160937, 0.32
160938, 0.33
160939, 0.46
160940, 0.66
160941, 0.26
160942, 0.33
160943, 0.45
160944, 0.21
160945, 0.42
160946, 0.45
160947, 0.30
160948, 0.43
160949, 0.66
160950, 0.35
160951, 0.51
160952, 0.16
160953, 0.46
160954, 0.18
160955, 0.19
160956, 0.44
160957, 0.28
160958, 0.14
160959, 0.43
160960, 0.25
160961, 0.77
160962, 0.27
160963, 0.53
160964, 0.24
160965, 0.53
160966, 0.22
160967, 0.26
160968, 0.54
160969, 0.24
160970, 0.24
160971, 0.33
160972, 0.48
160973, 0.74
160974, 0.13
160975, 0.78
160976, 0.42
160977, 0.56
160978, 0.36
160979, 0.32
160980, 0.53
160981, 0.12
160982, 0.71
160983, 0.46
160984, 0.18
160985, 0.34
160986, 0.23
160987, 0.34
160988, 0.49
160989, 0.25
160990, 0.43
160991, 0.36
160992, 0.38
160993, 0.29
160994, 0.50
160995, 0.31
160996, 0.18
160997, 0.35
160998, 0.40
160999, 0.69
161000, 0.51
161001, 0.61
161002, 0.45
161003, 0.38
161004, 0.64
161005, 0.54
161006, 0.38
161007, 0.31
161008, 0.50
161009, 0.25
161010, 0.13
161011, 0.39
161012, 0.27
161013, 0.22
161014, 0.49
161015, 0.31
161016, 0.21
161017, 0.15
161018, 0.15
161019, 0.42
161020, 0.57
161021, 0.38
161022, 0.67
161023, 0.42
161024, 0.34
161025, 0.29
161026, 0.66
161027, 0.65
161028, 0.59
161029, 0.34
161030, 0.33
161031, 0.65
161032, 0.57
161033, 0.24
161034, 0.51
161035, 0.44
161036, 0.20
161037, 0.72
161038, 0.34
161039, 0.42
161040, 0.26
161041, 0.26
161042, 0.21
161043, 0.84
161044, 0.29
161045, 0.29
161046, 0.34
161047, 0.21
161048, 0.45
161049, 0.29
161050, 0.43
161051, 0.53
161052, 0.45
161053, 0.14
161054, 0.41
161055, 0.29
161056, 0.35
161057, 0.33
161058, 0.64
161059, 0.32
161060, 0.51
161061, 0.31
161062, 0.19
161063, 0.32
161064, 0.24
161065, 0.63
161066, 0.64
161067, 0.25
161068, 0.43
161069, 0.40
161070, 0.31
161071, 0.48
161072, 0.30
161073, 0.24
161074, 0.15
161075, 0.51
161076, 0.76
161077, 0.35
161078, 0.55
161079, 0.45
161080, 0.62
161081, 0.18
161082, 0.14
161083, 0.30
161084, 0.27
161085, 0.18
161086, 0.84
161087, 0.23
161088, 0.43
161089, 0.43
161090, 0.45
161091, 0.21
161092, 0.35
161093, 0.32
161094, 0.24
161095, 0.21
161096, 0.31
161097, 0.40
161098, 0.30
161099, 0.14
161100, 0.26
161101, 0.36
161102, 0.15
161103, 0.69
161104, 0.39
161105, 0.25
161106, 0.55
161107, 0.27
161108, 0.38
161109, 0.51
161110, 0.44
161111, 0.43
161112, 0.46
161113, 0.46
161114, 0.60
161115, 0.31
161116, 0.38
161117, 0.48
161118, 0.21
161119, 0.68
161120, 0.31
161121, 0.26
161122, 0.54
161123, 0.33
161124, 0.35
161125, 0.28
161126, 0.26
161127, 0.47
161128, 0.44
161129, 0.22
161130, 0.28
161131, 0.62
161132, 0.21
161133, 0.87
161134, 0.31
161135, 0.36
161136, 0.19
161137, 0.38
161138, 0.24
161139, 0.33
161140, 0.23
161141, 0.24
161142, 0.33
161143, 0.33
161144, 0.47
161145, 0.52
161146, 0.36
161147, 0.69
161148, 0.48
161149, 0.26
161150, 0.28
161151, 0.58
161152, 0.30
161153, 0.29
161154, 0.64
161155, 0.43
161156, 0.64
161157, 0.40
161158, 0.27
161159, 0.27
161160, 0.57
161161, 0.27
161162, 0.34
161163, 0.60
161164, 0.33
161165, 0.37
161166, 0.23
161167, 0.33
161168, 0.47
161169, 0.61
161170, 0.30
161171, 0.35
161172, 0.34
161173, 0.25
161174, 0.32
161175, 0.26
161176, 0.26
161177, 0.49
161178, 0.35
161179, 0.30
161180, 0.25
161181, 0.42
161182, 0.23
161183, 0.43
161184, 0.25
161185, 0.21
161186, 0.39
161187, 0.38
161188, 0.38
161189, 0.20
161190, 0.62
161191, 0.50
161192, 0.64
161193, 0.39
161194, 0.89
161195, 0.56
161196, 0.13
161197, 0.24
161198, 0.60
161199, 0.22
161200, 0.22
161201, 0.49
161202, 0.24
161203, 0.47
161204, 0.66
161205, 0.39
161206, 0.20
161207, 0.35
161208, 0.43
161209, 0.68
161210, 0.37
161211, 0.22
161212, 0.36
161213, 0.30
161214, 0.28
161215, 0.21
161216, 0.19
161217, 0.30
161218, 0.82
161219, 0.53
161220, 0.17
161221, 0.12
161222, 0.19
161223, 0.76
161224, 0.36
161225, 0.30
161226, 0.21
161227, 0.45
161228, 0.54
161229, 0.75
161230, 0.21
161231, 0.18
161232, 0.26
161233, 0.31
161234, 0.73
161235, 0.35
161236, 0.61
161237, 0.19
161238, 0.80
161239, 0.40
161240, 0.21
161241, 0.48
161242, 0.27
161243, 0.44
161244, 0.18
161245, 0.38
161246, 0.48
161247, 0.23
161248, 0.38
161249, 0.23
161250, 0.25
161251, 0.31
161252, 0.38
161253, 0.42
161254, 0.18
161255, 0.41
161256, 0.44
161257, 0.35
161258, 0.36
161259, 0.54
161260, 0.21
161261, 0.47
161262, 0.34
161263, 0.38
161264, 0.31
161265, 0.48
161266, 0.21
161267, 0.15
161268, 0.85
161269, 0.33
161270, 0.46
161271, 0.39
161272, 0.17
161273, 0.30
161274, 0.64
161275, 0.41
161276, 0.16
161277, 0.39
161278, 0.37
161279, 0.24
161280, 0.31
161281, 0.17
161282, 0.30
161283, 0.30
161284, 0.28
161285, 0.22
161286, 0.78
161287, 0.53
161288, 0.40
161289, 0.28
161290, 0.34
161291, 0.22
161292, 0.21
161293, 0.35
161294, 0.25
161295, 0.32
161296, 0.18
161297, 0.46
161298, 0.22
161299, 0.45
161300, 0.27
161301, 0.50
161302, 0.24
161303, 0.42
161304, 0.60
161305, 0.42
161306, 0.55
161307, 0.39
161308, 0.72
161309, 0.32
161310, 0.72
161311, 0.38
161312, 0.63
161313, 0.60
161314, 0.49
161315, 0.55
161316, 0.27
161317, 0.41
161318, 0.56
161319, 0.22
161320, 0.25
161321, 0.45
161322, 0.58
161323, 0.22
161324, 0.49
161325, 0.49
161326, 0.41
161327, 0.90
161328, 0.35
161329, 0.27
161330, 0.40
161331, 0.62
161332, 0.40
161333, 0.45
161334, 0.73
161335, 0.76
161336, 0.94
161337, 0.66
161338, 0.48
161339, 0.12
161340, 0.29
161341, 0.30
161342, 0.35
161343, 0.30
161344, 0.58
161345, 0.18
161346, 0.46
161347, 0.62
161348, 0.60
161349, 0.34
161350, 0.44
161351, 0.80
161352, 0.32
161353, 0.27
161354, 0.82
161355, 0.31
161356, 0.35
161357, 0.37
161358, 0.55
161359, 0.62
161360, 0.44
161361, 0.83
161362, 0.40
161363, 0.74
161364, 0.44
161365, 0.68
161366, 0.23
161367, 0.35
161368, 0.18
161369, 0.15
161370, 0.66
161371, 0.66
161372, 0.46
161373, 0.25
161374, 0.46
161375, 0.40
161376, 0.26
161377, 0.18
161378, 0.61
161379, 0.24
161380, 0.37
161381, 0.20
161382, 0.46
161383, 0.79
161384, 0.27
161385, 0.50
161386, 0.45
161387, 0.21
161388, 0.23
161389, 0.35
161390, 0.26
161391, 0.71
161392, 0.39
161393, 0.10
161394, 0.49
161395, 0.46
161396, 0.28
161397, 0.40
161398, 0.32
161399, 0.25
161400, 0.74
161401, 0.46
161402, 0.60
161403, 0.43
161404, 0.30
161405, 0.29
161406, 0.48
161407, 0.27
161408, 0.32
161409, 0.16
161410, 0.40
161411, 0.59
161412, 0.33
161413, 0.50
161414, 0.40
161415, 0.61
161416, 0.27
161417, 0.24
161418, 0.40
161419, 0.35
161420, 0.57
161421, 0.37
161422, 0.31
161423, 0.29
161424, 0.25
161425, 0.23
161426, 0.39
161427, 0.16
161428, 0.24
161429, 0.40
161430, 0.58
161431, 0.30
161432, 0.27
161433, 0.30
161434, 0.42
161435, 0.30
161436, 0.24
161437, 0.23
161438, 0.36
161439, 0.67
161440, 0.51
161441, 0.34
161442, 0.42
161443, 0.24
161444, 0.21
161445, 0.26
161446, 0.41
161447, 0.41
161448, 0.44
161449, 0.43
161450, 0.44
161451, 0.29
161452, 0.67
161453, 0.44
161454, 0.24
161455, 0.12
161456, 0.55
161457, 0.19
161458, 0.24
161459, 0.28
161460, 0.34
161461, 0.34
161462, 0.48
161463, 0.35
161464, 0.27
161465, 0.41
161466, 0.32
161467, 0.30
161468, 0.37
161469, 0.58
161470, 0.26
161471, 0.33
161472, 0.27
161473, 0.31
161474, 0.39
161475, 0.34
161476, 0.29
161477, 0.26
161478, 0.68
161479, 0.16
161480, 0.33
161481, 0.27
161482, 0.17
161483, 0.40
161484, 0.30
161485, 0.55
161486, 0.73
161487, 0.41
161488, 0.22
161489, 0.22
161490, 0.35
161491, 0.22
161492, 0.32
161493, 0.16
161494, 0.24
161495, 0.65
161496, 0.37
161497, 0.47
161498, 0.41
161499, 0.42
161500, 0.69
161501, 0.33
161502, 0.23
161503, 0.56
161504, 0.58
161505, 0.27
161506, 0.57
161507, 0.83
161508, 0.29
161509, 0.37
161510, 0.19
161511, 0.22
161512, 0.38
161513, 0.50
161514, 0.42
161515, 0.32
161516, 0.46
161517, 0.39
161518, 0.33
161519, 0.26
161520, 0.62
161521, 0.47
161522, 0.36
161523, 0.39
161524, 0.78
161525, 0.29
161526, 0.25
161527, 0.15
161528, 0.19
161529, 0.31
161530, 0.39
161531, 0.28
161532, 0.35
161533, 0.41
161534, 0.34
161535, 0.44
161536, 0.39
161537, 0.27
161538, 0.56
161539, 0.21
161540, 0.75
161541, 0.37
161542, 0.23
161543, 0.42
161544, 0.29
161545, 0.47
161546, 0.26
161547, 0.36
161548, 0.22
161549, 0.39
161550, 0.25
161551, 0.30
161552, 0.23
161553, 0.42
161554, 0.30
161555, 0.14
161556, 0.37
161557, 0.39
161558, 0.30
161559, 0.48
161560, 0.75
161561, 0.46
161562, 0.34
161563, 0.49
161564, 0.33
161565, 0.25
161566, 0.24
161567, 0.34
161568, 0.37
161569, 0.26
161570, 0.29
161571, 0.67
161572, 0.38
161573, 0.23
161574, 0.32
161575, 0.22
161576, 0.29
161577, 0.24
161578, 0.29
161579, 0.23
161580, 0.69
161581, 0.25
161582, 0.28
161583, 0.11
161584, 0.21
161585, 0.34
161586, 0.30
161587, 0.23
161588, 0.57
161589, 0.68
161590, 0.50
161591, 0.32
161592, 0.44
161593, 0.27
161594, 0.65
161595, 0.41
161596, 0.34
161597, 0.77
161598, 0.35
161599, 0.42
161600, 0.22
161601, 0.34
161602, 0.82
161603, 0.31
161604, 0.62
161605, 0.28
161606, 0.30
161607, 0.24
161608, 0.27
161609, 0.20
161610, 0.56
161611, 0.36
161612, 0.13
161613, 0.24
161614, 0.52
161615, 0.29
161616, 0.30
161617, 0.27
161618, 0.26
161619, 0.54
161620, 0.37
161621, 0.84
161622, 0.30
161623, 0.65
161624, 0.53
161625, 0.70
161626, 0.43
161627, 0.34
161628, 0.44
161629, 0.25
161630, 0.51
161631, 0.36
161632, 0.12
161633, 0.35
161634, 0.36
161635, 0.19
161636, 0.16
161637, 0.49
161638, 0.35
161639, 0.17
161640, 0.47
161641, 0.50
161642, 0.31
161643, 0.38
161644, 0.27
161645, 0.22
161646, 0.60
161647, 0.45
161648, 0.40
161649, 0.63
161650, 0.48
161651, 0.34
161652, 0.33
161653, 0.35
161654, 0.21
161655, 0.37
161656, 0.34
161657, 0.55
161658, 0.24
161659, 0.18
161660, 0.43
161661, 0.28
161662, 0.28
161663, 0.36
161664, 0.21
161665, 0.40
161666, 0.24
161667, 0.35
161668, 0.35
161669, 0.32
161670, 0.26
161671, 0.53
161672, 0.38
161673, 0.29
161674, 0.47
161675, 0.41
161676, 0.31
161677, 0.14
161678, 0.34
161679, 0.36
161680, 0.21
161681, 0.45
161682, 0.30
161683, 0.34
161684, 0.66
161685, 0.25
161686, 0.32
161687, 0.51
161688, 0.41
161689, 0.21
161690, 0.31
161691, 0.44
161692, 0.41
161693, 0.24
161694, 0.31
161695, 0.19
161696, 0.20
161697, 0.56
161698, 0.35
161699, 0.40
161700, 0.29
161701, 0.24
161702, 0.32
161703, 0.37
161704, 0.21
161705, 0.35
161706, 0.32
161707, 0.37
161708, 0.21
161709, 0.23
161710, 0.22
161711, 0.23
161712, 0.48
161713, 0.30
161714, 0.52
161715, 0.24
161716, 0.38
161717, 0.52
161718, 0.36
161719, 0.47
161720, 0.19
161721, 0.36
161722, 0.92
161723, 0.36
161724, 0.38
161725, 0.50
161726, 0.24
161727, 0.33
161728, 0.30
161729, 0.24
161730, 0.15
161731, 0.44
161732, 0.23
161733, 0.52
161734, 0.18
161735, 0.28
161736, 0.16
161737, 0.76
161738, 0.34
161739, 0.46
161740, 0.20
161741, 0.40
161742, 0.29
161743, 0.42
161744, 0.41
161745, 0.30
161746, 0.40
161747, 0.30
161748, 0.36
161749, 0.51
161750, 0.38
161751, 0.47
161752, 0.34
161753, 0.53
161754, 0.25
